Date,Open,High,Low,Close
2018-10-22 10:00:00,275.36,276.78,274.41,276.39
2018-10-22 11:00:00,276.39,276.57,274.89,275.17
2018-10-22 12:00:00,275.17,275.83,274.59,275.38
2018-10-22 13:00:00,275.38,275.94,275.07,275.08
2018-10-22 14:00:00,275.08,275.8,274.94,275.55
2018-10-22 15:00:00,275.55,276.15,275.04,275.06
2018-10-23 09:00:00,270.94,271.72,270.43,270.66
2018-10-23 10:00:00,270.66,270.89,268.61,269.95
2018-10-23 11:00:00,269.95,271.11,269.48,269.58
2018-10-23 12:00:00,269.58,271.86,269.55,271.31
2018-10-23 13:00:00,271.31,273.01,271.22,271.66
2018-10-23 14:00:00,271.66,274.58,271.66,274.32
2018-10-23 15:00:00,274.32,274.87,273.27,273.54
2018-10-24 09:00:00,273.33,273.76,272.54,272.77
2018-10-24 10:00:00,272.77,273.12,271.49,271.53
2018-10-24 11:00:00,271.53,272.28,269.81,272.0
2018-10-24 12:00:00,272.0,272.16,270.31,271.01
2018-10-24 13:00:00,271.01,271.02,269.17,269.48
2018-10-24 14:00:00,269.48,270.6,268.71,269.2
2018-10-24 15:00:00,269.2,269.21,264.7,265.23
2018-10-25 09:00:00,267.37,268.3,266.22,268.09
2018-10-25 10:00:00,268.09,269.44,267.77,268.67
2018-10-25 11:00:00,268.67,270.1,267.94,269.44
2018-10-25 12:00:00,269.44,269.8,268.65,269.58
2018-10-25 13:00:00,269.58,270.27,268.75,269.81
2018-10-25 14:00:00,269.81,271.8,269.54,271.28
2018-10-25 15:00:00,271.28,271.81,269.56,270.14
2018-10-26 09:00:00,265.92,266.75,265.1,265.81
2018-10-26 10:00:00,265.81,265.81,262.29,262.47
2018-10-26 11:00:00,262.47,266.19,262.32,265.31
2018-10-26 12:00:00,265.31,268.32,265.22,267.56
2018-10-26 13:00:00,267.56,268.78,265.94,267.31
2018-10-26 14:00:00,267.31,267.59,264.13,264.47
2018-10-26 15:00:00,264.47,266.78,263.66,265.29
2018-10-29 09:00:00,268.78,269.25,268.26,269.03
2018-10-29 10:00:00,269.03,270.25,268.51,269.13
2018-10-29 11:00:00,269.13,269.42,267.42,267.42
2018-10-29 12:00:00,267.42,267.58,266.17,266.63
2018-10-29 13:00:00,266.63,267.89,266.6,266.99
2018-10-29 14:00:00,266.99,267.0,264.25,264.54
2018-10-29 15:00:00,264.54,264.62,259.85,263.79
2018-10-30 09:00:00,263.67,267.02,263.12,266.7
2018-10-30 10:00:00,266.7,266.92,264.18,264.59
2018-10-30 11:00:00,264.59,266.86,264.1,265.57
2018-10-30 12:00:00,265.57,266.31,264.66,264.69
2018-10-30 13:00:00,264.69,265.46,263.58,265.33
2018-10-30 14:00:00,265.33,266.61,264.12,266.29
2018-10-30 15:00:00,266.29,268.12,265.45,267.81
2018-10-31 09:00:00,270.65,271.65,270.12,271.51
2018-10-31 10:00:00,271.51,272.45,271.06,271.46
2018-10-31 11:00:00,271.46,271.99,270.8,271.23
2018-10-31 12:00:00,271.23,272.24,270.37,272.01
2018-10-31 13:00:00,272.01,272.77,271.81,272.42
2018-10-31 14:00:00,272.42,273.21,272.09,272.87
2018-10-31 15:00:00,272.87,273.23,270.54,270.69
2018-11-01 09:00:00,271.62,272.18,270.78,271.29
2018-11-01 10:00:00,271.29,272.81,270.38,272.62
2018-11-01 11:00:00,272.62,273.06,272.04,272.52
2018-11-01 12:00:00,272.52,273.09,272.15,273.04
2018-11-01 13:00:00,273.04,273.25,272.5,272.82
2018-11-01 14:00:00,272.82,273.21,272.43,273.13
2018-11-01 15:00:00,273.13,273.73,272.77,273.5
2018-11-02 09:00:00,274.74,275.23,274.21,274.39
2018-11-02 10:00:00,274.39,274.48,271.79,272.87
2018-11-02 11:00:00,272.87,272.94,271.16,271.94
2018-11-02 12:00:00,271.94,272.08,269.78,270.21
2018-11-02 13:00:00,270.21,271.38,269.6,270.91
2018-11-02 14:00:00,270.91,272.41,270.03,271.53
2018-11-02 15:00:00,271.53,272.14,270.81,271.8
2018-11-05 09:00:00,272.42,272.97,272.07,272.14
2018-11-05 10:00:00,272.14,272.96,271.34,272.87
2018-11-05 11:00:00,272.87,273.08,272.07,272.75
2018-11-05 12:00:00,272.75,272.86,272.07,272.29
2018-11-05 13:00:00,272.29,273.0,272.15,272.86
2018-11-05 14:00:00,272.86,274.01,272.64,273.75
2018-11-05 15:00:00,273.75,273.94,272.88,273.43
2018-11-06 09:00:00,273.31,274.82,273.25,274.6
2018-11-06 10:00:00,274.6,274.66,273.86,274.39
2018-11-06 11:00:00,274.39,274.76,273.92,274.4
2018-11-06 12:00:00,274.4,274.99,274.25,274.72
2018-11-06 13:00:00,274.72,274.91,274.52,274.71
2018-11-06 14:00:00,274.71,274.74,273.45,273.97
2018-11-06 15:00:00,273.97,275.3,273.74,275.11
2018-11-07 09:00:00,277.56,278.39,277.37,277.41
2018-11-07 10:00:00,277.41,278.92,277.08,278.56
2018-11-07 11:00:00,278.56,279.43,278.36,279.38
2018-11-07 12:00:00,279.38,279.63,279.09,279.53
2018-11-07 13:00:00,279.53,279.76,279.0,279.24
2018-11-07 14:00:00,279.24,280.41,279.21,280.07
2018-11-07 15:00:00,280.07,281.1,280.01,280.92
2018-11-08 09:00:00,280.14,280.99,280.08,280.9
2018-11-08 10:00:00,280.9,281.0,280.14,280.72
2018-11-08 11:00:00,280.72,281.14,280.41,280.94
2018-11-08 12:00:00,280.94,281.22,280.61,280.64
2018-11-08 13:00:00,280.64,280.76,280.09,280.5
2018-11-08 14:00:00,280.5,280.92,279.22,279.82
2018-11-08 15:00:00,279.82,280.44,279.34,280.44
2018-11-09 09:00:00,279.03,279.24,278.11,278.43
2018-11-09 10:00:00,278.43,278.66,277.53,277.98
2018-11-09 11:00:00,277.98,278.31,276.98,277.14
2018-11-09 12:00:00,277.14,277.76,276.81,277.28
2018-11-09 13:00:00,277.28,277.45,276.52,276.74
2018-11-09 14:00:00,276.74,277.99,276.18,277.57
2018-11-09 15:00:00,277.57,278.83,277.41,277.83
2018-11-12 09:00:00,277.15,277.46,275.55,275.61
2018-11-12 10:00:00,275.61,275.94,274.42,274.49
2018-11-12 11:00:00,274.49,274.57,273.09,274.08
2018-11-12 12:00:00,274.08,274.64,273.69,273.69
2018-11-12 13:00:00,273.69,274.36,273.01,273.97
2018-11-12 14:00:00,273.97,274.94,273.6,273.66
2018-11-12 15:00:00,273.66,274.17,271.99,272.49
2018-11-13 09:00:00,273.06,274.14,273.04,273.3
2018-11-13 10:00:00,273.3,273.82,271.73,273.39
2018-11-13 11:00:00,273.39,275.32,273.28,274.24
2018-11-13 12:00:00,274.24,274.65,272.96,273.12
2018-11-13 13:00:00,273.12,273.86,272.54,273.09
2018-11-13 14:00:00,273.09,273.24,271.39,272.05
2018-11-13 15:00:00,272.05,272.88,271.25,272.05
2018-11-14 09:00:00,274.14,274.61,273.6,274.04
2018-11-14 10:00:00,274.04,274.09,272.03,272.33
2018-11-14 11:00:00,272.33,272.34,270.35,271.38
2018-11-14 12:00:00,271.38,271.68,270.05,270.24
2018-11-14 13:00:00,270.24,270.77,269.0,269.51
2018-11-14 14:00:00,269.51,271.49,268.45,271.36
2018-11-14 15:00:00,271.36,272.14,269.53,270.14
2018-11-15 09:00:00,268.78,269.68,267.66,268.59
2018-11-15 10:00:00,268.59,269.24,267.01,268.54
2018-11-15 11:00:00,268.54,270.77,268.31,270.42
2018-11-15 12:00:00,270.42,270.95,269.47,269.68
2018-11-15 13:00:00,269.68,272.7,269.06,272.45
2018-11-15 14:00:00,272.45,273.54,271.95,272.66
2018-11-15 15:00:00,272.66,273.09,271.03,273.04
2018-11-16 09:00:00,271.42,272.81,271.41,272.74
2018-11-16 10:00:00,272.74,273.92,272.27,273.23
2018-11-16 11:00:00,273.23,273.41,272.05,272.35
2018-11-16 12:00:00,272.35,274.75,272.02,273.86
2018-11-16 13:00:00,273.86,274.01,272.34,272.85
2018-11-16 14:00:00,272.85,273.92,272.68,273.83
2018-11-16 15:00:00,273.83,274.39,273.41,273.67
2018-11-19 09:00:00,273.05,273.38,272.12,272.55
2018-11-19 10:00:00,272.55,272.55,270.55,271.59
2018-11-19 11:00:00,271.59,271.79,269.08,269.51
2018-11-19 12:00:00,269.51,269.77,268.57,269.54
2018-11-19 13:00:00,269.54,269.76,268.3,268.72
2018-11-19 14:00:00,268.72,269.67,268.08,269.46
2018-11-19 15:00:00,269.46,270.25,268.31,269.12
2018-11-20 09:00:00,265.39,266.09,264.04,264.62
2018-11-20 10:00:00,264.62,266.78,263.32,266.61
2018-11-20 11:00:00,266.61,266.79,264.83,266.28
2018-11-20 12:00:00,266.28,267.0,265.13,265.2
2018-11-20 13:00:00,265.2,265.51,264.28,264.37
2018-11-20 14:00:00,264.37,265.25,263.76,264.16
2018-11-20 15:00:00,264.16,265.06,263.15,264.2
2018-11-21 09:00:00,265.86,266.3,265.12,266.1
2018-11-21 10:00:00,266.1,266.65,265.65,266.17
2018-11-21 11:00:00,266.17,267.15,265.91,266.78
2018-11-21 12:00:00,266.78,266.9,266.26,266.85
2018-11-21 13:00:00,266.85,266.93,266.35,266.59
2018-11-21 14:00:00,266.59,266.71,266.18,266.25
2018-11-21 15:00:00,266.25,266.71,265.01,265.07
2018-11-23 09:00:00,263.18,264.35,263.09,264.1
2018-11-23 10:00:00,264.1,264.4,263.43,264.17
2018-11-23 11:00:00,264.17,264.82,263.68,263.75
2018-11-23 12:00:00,263.75,264.3,263.24,263.36
2018-11-23 13:00:00,263.36,263.38,262.87,262.87
2018-11-23 14:00:00,262.87,263.03,262.84,262.87
2018-11-23 15:00:00,262.87,263.0,262.75,262.94
2018-11-26 09:00:00,265.78,267.17,265.64,267.16
2018-11-26 10:00:00,267.16,267.25,266.31,267.05
2018-11-26 11:00:00,267.05,267.1,265.92,266.4
2018-11-26 12:00:00,266.4,266.8,265.34,265.84
2018-11-26 13:00:00,265.84,266.71,265.54,266.63
2018-11-26 14:00:00,266.63,267.47,266.49,267.37
2018-11-26 15:00:00,267.37,267.55,266.91,267.46
2018-11-27 09:00:00,266.34,266.92,265.66,266.6
2018-11-27 10:00:00,266.6,267.87,266.15,267.47
2018-11-27 11:00:00,267.47,268.03,267.02,267.63
2018-11-27 12:00:00,267.63,267.71,266.51,266.84
2018-11-27 13:00:00,266.84,267.72,266.53,267.72
2018-11-27 14:00:00,267.72,268.18,267.6,267.79
2018-11-27 15:00:00,267.79,268.37,267.53,268.34
2018-11-28 09:00:00,269.6,269.91,269.18,269.34
2018-11-28 10:00:00,269.34,269.65,268.54,269.01
2018-11-28 11:00:00,269.01,269.75,268.96,269.64
2018-11-28 12:00:00,269.64,272.83,269.62,272.33
2018-11-28 13:00:00,272.33,273.49,271.85,273.3
2018-11-28 14:00:00,273.3,273.58,272.77,272.81
2018-11-28 15:00:00,272.81,274.55,272.55,274.49
2018-11-29 09:00:00,273.71,274.02,273.46,273.64
2018-11-29 10:00:00,273.64,274.11,272.43,272.79
2018-11-29 11:00:00,272.79,273.97,272.57,273.92
2018-11-29 12:00:00,273.92,274.32,273.41,274.26
2018-11-29 13:00:00,274.26,274.45,273.82,274.15
2018-11-29 14:00:00,274.15,275.54,273.92,275.49
2018-11-29 15:00:00,275.49,275.55,273.83,273.96
2018-11-30 09:00:00,273.81,274.26,273.45,274.18
2018-11-30 10:00:00,274.18,274.98,273.94,274.47
2018-11-30 11:00:00,274.47,274.69,273.73,274.52
2018-11-30 12:00:00,274.52,274.59,274.05,274.08
2018-11-30 13:00:00,274.08,275.32,273.85,275.19
2018-11-30 14:00:00,275.19,275.5,274.96,275.27
2018-11-30 15:00:00,275.27,276.28,275.19,275.76
2018-12-03 09:00:00,280.26,280.4,278.63,278.92
2018-12-03 10:00:00,278.92,279.76,278.03,278.17
2018-12-03 11:00:00,278.17,278.7,277.5,277.68
2018-12-03 12:00:00,277.68,279.02,277.67,278.51
2018-12-03 13:00:00,278.51,279.19,277.99,278.29
2018-12-03 14:00:00,278.29,278.92,277.65,278.6
2018-12-03 15:00:00,278.6,279.47,278.23,279.23
2018-12-04 09:00:00,278.37,278.85,277.34,277.75
2018-12-04 10:00:00,277.75,277.98,277.1,277.23
2018-12-04 11:00:00,277.23,277.6,276.41,276.45
2018-12-04 12:00:00,276.45,276.45,272.26,272.99
2018-12-04 13:00:00,272.99,273.23,270.38,272.25
2018-12-04 14:00:00,272.25,273.35,271.62,272.3
2018-12-04 15:00:00,272.3,272.33,269.9,270.49
2018-12-06 09:00:00,265.92,267.13,264.62,265.07
2018-12-06 10:00:00,265.07,266.13,264.06,264.27
2018-12-06 11:00:00,264.27,265.02,262.44,264.87
2018-12-06 12:00:00,264.87,267.09,264.39,266.65
2018-12-06 13:00:00,266.65,267.24,264.75,267.19
2018-12-06 14:00:00,267.19,267.64,265.19,267.03
2018-12-06 15:00:00,267.03,269.97,266.55,269.93
2018-12-07 09:00:00,269.46,271.22,269.25,270.37
2018-12-07 10:00:00,270.37,270.71,267.02,268.24
2018-12-07 11:00:00,268.24,268.51,265.35,265.36
2018-12-07 12:00:00,265.36,266.55,264.56,266.27
2018-12-07 13:00:00,266.27,266.9,264.37,264.4
2018-12-07 14:00:00,264.4,265.08,262.96,263.16
2018-12-07 15:00:00,263.16,265.45,262.64,263.65
2018-12-10 09:00:00,263.37,264.21,261.27,261.67
2018-12-10 10:00:00,261.67,263.26,260.14,260.5
2018-12-10 11:00:00,260.5,261.27,258.62,260.26
2018-12-10 12:00:00,260.26,262.78,259.62,262.29
2018-12-10 13:00:00,262.29,263.62,261.83,263.02
2018-12-10 14:00:00,263.02,264.4,262.33,263.3
2018-12-10 15:00:00,263.3,265.17,262.72,264.08
2018-12-11 09:00:00,267.66,267.86,266.89,267.12
2018-12-11 10:00:00,267.12,267.84,266.0,266.42
2018-12-11 11:00:00,266.42,266.5,264.85,265.62
2018-12-11 12:00:00,265.62,265.63,263.61,264.2
2018-12-11 13:00:00,264.2,264.71,262.53,262.7
2018-12-11 14:00:00,262.7,265.61,262.48,264.99
2018-12-11 15:00:00,264.99,266.39,264.0,264.09
2018-12-12 09:00:00,267.47,267.69,266.47,267.07
2018-12-12 10:00:00,267.07,268.24,266.7,268.11
2018-12-12 11:00:00,268.11,268.48,267.5,268.36
2018-12-12 12:00:00,268.36,268.77,267.87,268.66
2018-12-12 13:00:00,268.66,268.95,267.92,268.22
2018-12-12 14:00:00,268.22,268.26,265.93,266.81
2018-12-12 15:00:00,266.81,267.45,265.37,265.51
2018-12-13 09:00:00,266.51,267.27,265.67,265.76
2018-12-13 10:00:00,265.76,267.49,264.99,265.81
2018-12-13 11:00:00,265.81,266.51,265.0,265.28
2018-12-13 12:00:00,265.28,265.58,264.55,265.08
2018-12-13 13:00:00,265.08,265.91,264.28,264.92
2018-12-13 14:00:00,264.92,265.23,264.12,264.97
2018-12-13 15:00:00,264.97,266.01,264.54,265.37
2018-12-14 09:00:00,262.96,263.84,262.57,263.66
2018-12-14 10:00:00,263.66,264.03,262.39,263.03
2018-12-14 11:00:00,263.03,263.53,261.06,261.24
2018-12-14 12:00:00,261.24,262.4,261.17,261.74
2018-12-14 13:00:00,261.74,262.25,260.86,261.11
2018-12-14 14:00:00,261.11,261.57,260.0,260.74
2018-12-14 15:00:00,260.74,261.37,259.85,260.49
2018-12-17 09:00:00,259.43,259.47,257.24,258.45
2018-12-17 10:00:00,258.45,259.8,258.0,259.56
2018-12-17 11:00:00,259.56,260.65,259.4,260.35
2018-12-17 12:00:00,260.35,260.64,257.65,257.67
2018-12-17 13:00:00,257.67,258.14,256.33,256.39
2018-12-17 14:00:00,256.39,256.81,255.57,255.88
2018-12-17 15:00:00,255.88,256.21,253.53,255.28
2018-12-18 09:00:00,257.19,257.95,256.78,257.8
2018-12-18 10:00:00,257.8,257.85,256.29,256.61
2018-12-18 11:00:00,256.61,257.0,255.65,256.38
2018-12-18 12:00:00,256.38,257.8,256.34,257.34
2018-12-18 13:00:00,257.34,257.53,255.6,255.9
2018-12-18 14:00:00,255.9,256.68,253.79,253.81
2018-12-18 15:00:00,253.81,256.51,253.34,255.14
2018-12-19 09:00:00,255.17,257.4,254.95,256.9
2018-12-19 10:00:00,256.9,257.75,256.87,257.64
2018-12-19 11:00:00,257.64,257.69,256.55,257.61
2018-12-19 12:00:00,257.61,258.38,257.52,257.64
2018-12-19 13:00:00,257.64,259.12,256.76,258.87
2018-12-19 14:00:00,258.87,259.39,251.55,252.23
2018-12-19 15:00:00,252.23,252.27,249.35,251.2
2018-12-20 09:00:00,249.86,250.83,248.92,250.41
2018-12-20 10:00:00,250.41,251.62,249.88,250.59
2018-12-20 11:00:00,250.59,250.72,246.78,247.66
2018-12-20 12:00:00,247.66,249.23,246.93,248.31
2018-12-20 13:00:00,248.31,248.37,246.64,246.78
2018-12-20 14:00:00,246.78,249.48,244.65,247.92
2018-12-20 15:00:00,247.92,249.1,246.14,247.24
2018-12-21 09:00:00,246.72,247.35,246.1,246.77
2018-12-21 10:00:00,246.77,249.7,246.01,247.2
2018-12-21 11:00:00,247.2,247.23,245.02,245.28
2018-12-21 12:00:00,245.28,245.58,242.58,243.61
2018-12-21 13:00:00,243.61,244.86,243.07,243.62
2018-12-21 14:00:00,243.62,244.08,242.44,243.0
2018-12-21 15:00:00,243.0,243.42,239.98,240.69
2018-12-24 09:00:00,239.03,240.0,236.57,237.38
2018-12-24 10:00:00,237.38,240.29,235.9,238.63
2018-12-24 11:00:00,238.63,239.17,236.02,236.36
2018-12-24 12:00:00,236.36,237.11,234.35,234.4
2018-12-24 13:00:00,234.4,234.59,233.15,233.2
2018-12-24 14:00:00,233.2,233.34,232.61,233.1
2018-12-24 15:00:00,233.1,233.24,232.96,233.07
2018-12-26 09:00:00,235.97,237.85,235.55,235.59
2018-12-26 10:00:00,235.59,235.95,233.76,234.1
2018-12-26 11:00:00,234.1,238.38,234.06,238.32
2018-12-26 12:00:00,238.32,240.63,238.21,240.36
2018-12-26 13:00:00,240.36,241.31,238.53,241.27
2018-12-26 14:00:00,241.27,241.48,239.85,241.4
2018-12-26 15:00:00,241.4,245.98,241.06,245.94
2018-12-27 09:00:00,242.57,243.81,241.16,242.0
2018-12-27 10:00:00,242.0,242.95,240.48,241.64
2018-12-27 11:00:00,241.64,243.63,241.03,242.53
2018-12-27 12:00:00,242.53,242.6,240.81,241.7
2018-12-27 13:00:00,241.7,242.05,239.58,239.99
2018-12-27 14:00:00,239.99,242.19,238.96,242.07
2018-12-27 15:00:00,242.07,248.2,241.1,248.17
2018-12-28 09:00:00,249.58,250.11,248.31,249.46
2018-12-28 10:00:00,249.46,249.72,246.45,247.56
2018-12-28 11:00:00,247.56,249.02,247.05,248.55
2018-12-28 12:00:00,248.55,249.32,248.04,248.17
2018-12-28 13:00:00,248.17,249.0,247.37,248.57
2018-12-28 14:00:00,248.57,251.35,248.57,251.04
2018-12-28 15:00:00,251.04,251.25,246.9,247.81
2018-12-31 09:00:00,249.54,250.16,249.12,249.39
2018-12-31 10:00:00,249.39,249.91,248.12,248.39
2018-12-31 11:00:00,248.39,248.8,247.47,248.72
2018-12-31 12:00:00,248.72,249.43,248.26,249.36
2018-12-31 13:00:00,249.36,250.12,248.89,248.95
2018-12-31 14:00:00,248.95,249.38,247.87,248.7
2018-12-31 15:00:00,248.7,250.12,248.06,250.12
2019-01-02 09:00:00,245.98,247.4,245.95,247.18
2019-01-02 10:00:00,247.18,249.17,246.62,248.86
2019-01-02 11:00:00,248.86,250.46,248.59,248.89
2019-01-02 12:00:00,248.89,250.33,248.69,250.16
2019-01-02 13:00:00,250.16,251.21,250.15,251.16
2019-01-02 14:00:00,251.16,251.17,249.71,249.85
2019-01-02 15:00:00,249.85,250.48,248.72,250.26
2019-01-03 09:00:00,248.26,248.57,246.78,247.25
2019-01-03 10:00:00,247.25,247.25,244.03,245.35
2019-01-03 11:00:00,245.35,248.18,245.04,247.11
2019-01-03 12:00:00,247.11,247.34,246.03,247.04
2019-01-03 13:00:00,247.04,247.05,244.8,245.2
2019-01-03 14:00:00,245.2,246.65,244.55,244.9
2019-01-03 15:00:00,244.9,245.43,243.66,244.13
2019-01-04 09:00:00,247.59,249.16,247.17,249.12
2019-01-04 10:00:00,249.12,251.35,248.03,251.03
2019-01-04 11:00:00,251.03,251.85,250.25,251.19
2019-01-04 12:00:00,251.19,252.72,250.62,252.42
2019-01-04 13:00:00,252.42,253.11,251.75,252.16
2019-01-04 14:00:00,252.16,252.79,251.5,251.65
2019-01-04 15:00:00,251.65,252.65,251.47,252.47
2019-01-07 09:00:00,252.69,252.89,251.69,252.53
2019-01-07 10:00:00,252.53,254.2,252.11,253.91
2019-01-07 11:00:00,253.91,255.42,253.73,255.4
2019-01-07 12:00:00,255.4,255.67,254.77,255.47
2019-01-07 13:00:00,255.47,255.94,254.75,254.84
2019-01-07 14:00:00,254.84,255.13,253.93,254.07
2019-01-07 15:00:00,254.07,255.17,254.03,254.28
2019-01-08 09:00:00,256.82,257.31,255.98,256.22
2019-01-08 10:00:00,256.22,256.71,254.0,254.49
2019-01-08 11:00:00,254.49,255.38,254.31,255.29
2019-01-08 12:00:00,255.29,256.06,254.71,255.2
2019-01-08 13:00:00,255.2,256.47,254.91,256.21
2019-01-08 14:00:00,256.21,256.59,255.92,256.24
2019-01-08 15:00:00,256.24,256.93,255.8,256.69
2019-01-09 09:00:00,257.56,258.16,257.06,258.07
2019-01-09 10:00:00,258.07,258.29,256.19,256.94
2019-01-09 11:00:00,256.94,258.55,256.83,258.17
2019-01-09 12:00:00,258.17,258.8,257.93,258.72
2019-01-09 13:00:00,258.72,258.77,257.89,258.17
2019-01-09 14:00:00,258.17,258.92,257.29,258.16
2019-01-09 15:00:00,258.16,258.61,257.29,257.88
2019-01-10 09:00:00,256.3,256.49,255.52,255.92
2019-01-10 10:00:00,255.92,257.59,255.73,257.55
2019-01-10 11:00:00,257.55,258.31,257.37,258.14
2019-01-10 12:00:00,258.14,258.69,257.67,258.27
2019-01-10 13:00:00,258.27,258.32,256.66,257.44
2019-01-10 14:00:00,257.44,258.84,257.42,258.28
2019-01-10 15:00:00,258.28,259.16,258.12,258.96
2019-01-11 09:00:00,257.68,257.86,257.03,257.54
2019-01-11 10:00:00,257.54,258.17,257.07,258.14
2019-01-11 11:00:00,258.14,258.49,257.58,258.44
2019-01-11 12:00:00,258.44,258.9,258.24,258.74
2019-01-11 13:00:00,258.74,258.76,257.87,258.33
2019-01-11 14:00:00,258.33,258.67,258.12,258.26
2019-01-11 15:00:00,258.26,258.98,258.2,258.91
2019-01-14 09:00:00,256.89,257.52,256.41,257.16
2019-01-14 10:00:00,257.16,258.11,257.03,257.84
2019-01-14 11:00:00,257.84,258.0,257.17,257.59
2019-01-14 12:00:00,257.59,258.16,257.44,257.85
2019-01-14 13:00:00,257.85,258.3,257.68,257.98
2019-01-14 14:00:00,257.98,258.22,257.48,258.14
2019-01-14 15:00:00,258.14,258.26,257.33,257.46
2019-01-15 09:00:00,257.82,259.4,257.81,259.13
2019-01-15 10:00:00,259.13,260.03,258.62,259.52
2019-01-15 11:00:00,259.52,260.28,259.11,260.16
2019-01-15 12:00:00,260.16,260.7,259.89,260.08
2019-01-15 13:00:00,260.08,260.29,259.85,260.13
2019-01-15 14:00:00,260.13,260.45,258.72,259.7
2019-01-15 15:00:00,259.7,260.58,259.58,260.38
2019-01-16 09:00:00,260.83,261.72,260.65,261.42
2019-01-16 10:00:00,261.42,261.73,260.6,261.21
2019-01-16 11:00:00,261.21,261.63,260.66,261.0
2019-01-16 12:00:00,261.0,261.48,260.74,261.36
2019-01-16 13:00:00,261.36,261.52,261.09,261.41
2019-01-16 14:00:00,261.41,261.97,261.4,261.5
2019-01-16 15:00:00,261.5,261.85,260.86,260.95
2019-01-17 09:00:00,260.01,261.19,259.96,261.04
2019-01-17 10:00:00,261.04,261.27,260.54,261.11
2019-01-17 11:00:00,261.11,261.7,261.1,261.5
2019-01-17 12:00:00,261.5,261.7,261.17,261.28
2019-01-17 13:00:00,261.28,261.96,261.26,261.86
2019-01-17 14:00:00,261.86,263.92,261.51,262.62
2019-01-17 15:00:00,262.62,263.06,261.94,262.98
2019-01-18 09:00:00,264.95,265.13,264.2,264.52
2019-01-18 10:00:00,264.52,265.76,264.1,265.64
2019-01-18 11:00:00,265.64,266.48,265.55,266.48
2019-01-18 12:00:00,266.48,266.97,266.19,266.73
2019-01-18 13:00:00,266.73,266.89,265.96,266.47
2019-01-18 14:00:00,266.47,266.51,265.57,266.04
2019-01-18 15:00:00,266.04,266.57,265.73,266.42
2019-01-22 09:00:00,264.84,265.05,264.02,264.4
2019-01-22 10:00:00,264.4,264.4,263.54,263.79
2019-01-22 11:00:00,263.79,264.18,262.83,262.88
2019-01-22 12:00:00,262.88,263.27,262.66,262.95
2019-01-22 13:00:00,262.95,262.95,261.73,262.51
2019-01-22 14:00:00,262.51,262.56,261.21,261.7
2019-01-22 15:00:00,261.7,262.93,261.08,262.93
2019-01-23 09:00:00,264.01,264.66,263.89,264.47
2019-01-23 10:00:00,264.47,264.78,262.66,262.86
2019-01-23 11:00:00,262.86,263.28,261.01,261.28
2019-01-23 12:00:00,261.28,262.22,260.66,262.13
2019-01-23 13:00:00,262.13,262.61,261.53,262.45
2019-01-23 14:00:00,262.45,262.97,261.93,262.29
2019-01-23 15:00:00,262.29,263.4,262.26,263.31
2019-01-24 09:00:00,263.21,263.56,262.47,262.94
2019-01-24 10:00:00,262.94,264.19,262.69,263.42
2019-01-24 11:00:00,263.42,264.0,262.72,263.82
2019-01-24 12:00:00,263.82,263.84,262.65,262.82
